Energy,PositionX,PositionY
70.0,-0.3067,-18.3038
70.0,17.028,9.0046
70.0,-18.4862,7.4693
70.0,-18.8515,3.2927
69.2538,65.6908,-22.3348
65.4571,-166.7307,27.1403
70.0,-11.2411,11.5847
69.3143,-12.5541,-70.6433
70.0,-17.2809,9.3881
70.0,-11.4733,6.5798
70.0,-1.802,-15.1143
66.4002,-50.9341,-13.1663
70.0,-2.1706,-19.5825
70.0,13.9181,9.1934
69.0686,-14.8779,-75.0371
70.0,17.5255,-10.1501
68.2404,57.2291,-117.5014
70.0,-12.5038,-15.453
69.8213,-31.4677,-20.0964
67.1759,-136.929,-118.4603
70.0,14.5735,-11.0128
70.0,-19.5776,4.4605
70.0,16.9882,-9.6418
52.5297,176.0465,-41.3137
65.6316,-105.7787,-189.133
70.0,-18.4454,-8.0095
70.0,-18.3394,-5.2778
68.2596,-107.6002,-84.8968
70.0,-17.5699,2.4096
70.0,4.6839,6.1146
69.3615,-50.4512,68.4889
66.5625,177.1302,-164.3542
70.0,20.0815,-2.7251
56.4185,-85.4597,-110.5634
67.7847,148.8754,-40.5129
70.0,-6.2127,-17.5728
70.0,-5.5385,-3.8524
70.0,-15.5007,-8.1666
70.0,51.0345,60.3033
70.0,0.5001,20.3116
70.0,97.9967,58.2935
69.5571,76.0785,-41.7085
68.5263,43.1531,108.2488
70.0,8.2917,6.3102
70.0,-122.8115,-8.9511
66.8259,-186.9355,67.0596
48.1691,-59.1008,-66.6975
70.0,11.2068,-13.9367
70.0,1.3934,5.0622
69.8731,-13.4706,1.6417
68.9692,80.4579,42.0589
58.0358,-28.1428,-108.8689
70.0,0.6227,2.8926
70.0,-2.434,19.1064
70.0,-9.048,5.1319
70.0,-10.8222,-16.9085
70.0,6.6928,-19.195
70.0,-4.0785,13.4366
70.0,9.9612,-7.7386
70.0,-9.3636,17.8095
70.0,-16.9075,10.5903
70.0,18.0059,8.6609
70.0,-5.255,-16.9596
70.0,-8.5072,9.7112
70.0,4.8396,-18.0374
67.9313,39.5109,82.5783
70.0,8.9431,-0.952
70.0,19.219,-5.5513
67.1674,97.4588,-114.077
70.0,-12.2225,12.6162
70.0,-18.3429,-9.0879
66.8106,102.3826,-118.8709
70.0,-13.4773,-11.4045
70.0,-13.0952,0.7191
70.0,3.0693,14.4529
70.0,10.8235,15.8575
70.0,9.94,16.1609
70.0,-2.0493,7.8101
67.8522,-37.4054,123.9146
69.0742,79.1857,7.3797
56.2858,-36.8341,-6.8133
66.7417,-156.0687,165.6766
69.3031,60.672,-61.099
70.0,10.8107,4.0447
70.0,-19.8386,4.9577
70.0,5.6683,-5.3191
70.0,9.903,15.2136
69.0049,-47.1876,88.1847
69.9614,-3.645,-2.2112
70.0,-18.9598,-6.2489
70.0,13.5172,3.8364
70.0,-147.1389,-106.8543
66.1905,-165.1047,-114.6428
70.0,11.549,16.7184
69.1652,-63.5968,-57.9353
70.0,-1.3086,2.3727
70.0,10.5671,-5.3109
70.0,5.6066,10.3661
68.4267,-43.2064,30.2246
70.0,8.9542,-7.0625
70.0,-2.7546,14.8796
70.0,-2.0435,14.8012
70.0,10.5712,17.4284
68.4822,128.8691,16.5696
70.0,-17.8404,3.2587
70.0,10.8445,-12.6396
70.0,17.7636,2.3926
70.0,3.2361,33.2509
70.0,-43.8397,83.1435
70.0,5.797,19.6156
70.0,1.6113,10.0045
70.0,-95.9837,191.0695
69.0885,30.1099,90.2687
70.0,1.3391,-15.1191
70.0,-11.3304,17.1313
66.714,-65.0679,-139.6624
70.0,1.8986,8.8522
70.0,-3.1798,20.092
67.7595,109.2043,82.4862
70.0,-1.8462,-20.2444
70.0,6.2381,-11.2298
70.0,8.3363,6.8133
70.0,2.1413,14.1303
69.9096,-24.4431,12.4859
67.6797,-14.306,132.2039
46.3623,102.8033,134.8026
70.0,-15.7622,-12.9952
70.0,-14.4316,7.3751
70.0,4.3603,-19.5215
57.2217,-8.0644,-199.9971
70.0,14.9645,7.7473
70.0,20.1193,2.0363
67.2805,100.1644,83.796
68.0599,39.1298,142.1758
70.0,17.0596,-10.8798
70.0,5.7458,10.191
63.3552,30.8719,-11.1261
68.0394,-126.4317,50.9486
70.0,-19.1454,3.7026
70.0,-2.6747,14.5033
70.0,-11.6053,0.3179
70.0,12.701,23.2883
63.9487,-108.1173,-199.9812
68.1955,-87.1526,-7.5909
70.0,-6.3782,-6.462
70.0,-15.2009,-11.3478
70.0,14.9053,-7.0844
70.0,-10.8266,1.9735
66.1967,161.9436,191.0867
70.0,15.6104,-28.6555
70.0,3.4349,-20.1078
68.7739,-68.9031,98.0209
70.0,-18.1056,2.1637
70.0,14.5564,2.7325
70.0,6.2667,-4.0087
70.0,-10.6377,-16.5172
70.0,-10.3417,9.495
70.0,11.9981,14.9488
67.199,-187.9701,37.9756
70.0,15.4879,-13.5231
67.9889,-103.0744,95.839
69.2555,16.4951,87.9609
58.8704,50.8752,-102.7437
70.0,8.0079,-7.4251
70.0,-55.9961,-39.4337
48.9662,126.4894,149.9538
67.1071,-166.9988,44.9954
68.6977,-95.9323,-4.3307
67.3905,-21.0426,-157.8986
69.2943,30.3102,46.8015
66.1326,88.4905,-187.6839
70.0,-7.8812,-1.1466
68.634,-117.8619,1.1552
68.6494,59.4791,-76.9896
70.0,-9.5692,13.7797
70.0,-13.8294,12.3507
70.0,-84.7842,-17.309
67.8867,-112.8866,1.3821
70.0,5.3349,-18.5989
66.9235,130.7862,-137.3633
60.7309,-158.7651,-12.9211
67.095,151.3518,-16.1607
67.4457,102.3885,-97.6663
70.0,-16.1003,5.4805
45.6259,-124.1486,-132.7139
66.609,-70.9153,-162.1891
70.0,-4.3529,-17.1156
69.701,30.1406,34.1003
69.7437,-46.0351,-15.1808
70.0,-3.2682,-11.6963
70.0,-14.2413,12.6884
70.0,0.2562,1.9842
49.0456,60.8013,1.2557
70.0,-13.9857,3.7933
68.5387,96.2081,56.4067
70.0,-10.5234,-16.6843
70.0,3.2039,16.7518
70.0,-61.1178,-49.2885
70.0,9.0006,-17.9076
70.0,-14.6602,-5.8713
70.0,19.9921,1.9534
70.0,-12.6006,3.8582
70.0,-13.9019,13.5297
65.7461,-180.0903,-101.802
70.0,-11.4611,5.8561
70.0,-20.2796,2.3748
70.0,-6.9429,-17.9624
70.0,12.9924,-7.7412
70.0,0.5813,-5.1745
48.9371,-108.5518,67.8049
70.0,-6.2078,9.4918
70.0,8.5795,-5.4168
70.0,19.5429,1.3035
66.8328,105.374,195.4225
68.3195,-98.8575,-77.4191
67.5917,-127.8196,-7.4839
66.6443,154.7254,-158.5509
70.0,-59.3285,8.5644
70.0,16.1869,26.4496
70.0,8.2569,16.2627
70.0,15.9449,4.4034
67.019,154.4051,-102.7482
65.6485,99.3039,196.0947
69.3258,56.9017,48.2832
69.3283,-50.3086,52.4128
66.5468,-80.7389,165.3041
67.4149,-26.8216,175.4291
57.3999,8.4118,28.8618
70.0,7.9845,18.783
67.8324,121.553,-105.7823
70.0,103.4038,-117.3189
61.4338,36.4805,131.9342
65.5294,73.6003,16.2784
69.2791,-46.2655,77.6394
70.0,6.7555,2.0013
59.8086,33.4221,-198.9426
70.0,2.6421,14.5021
70.0,6.6109,-10.77
66.891,-10.1234,61.4386
70.0,-13.5417,4.4561
70.0,-33.0349,12.5076
56.3092,-68.2266,195.0643
70.0,-18.0743,-7.8714
70.0,-14.776,10.9311
70.0,-2.2977,-10.9312
70.0,6.72,9.7875
67.2939,96.6627,125.4489
66.4574,143.7361,-184.9906
67.9739,-122.9094,18.0816
70.0,-2.3759,13.4773
70.0,11.3227,-16.563
70.0,9.9092,0.4952
70.0,8.8059,3.2881
66.993,157.3422,43.1311
70.0,14.5644,14.5413
66.4817,-183.5982,103.0793
70.0,5.7516,-1.7132
70.0,21.9519,-5.6775
70.0,-9.0249,9.2796
70.0,32.7501,-43.5104
70.0,-8.603,-1.7213
68.0286,-117.1292,92.8682
67.9894,-87.3803,120.5107
69.9701,0.5167,-13.2155
67.7017,120.2989,153.6495
52.4824,-115.5824,-113.3713
69.4964,8.1799,61.8101
70.0,-4.3821,-13.1043
70.0,3.5056,-7.1727
67.0209,-12.9921,184.1065
70.0,-18.5778,0.9175
70.0,0.0765,17.6614
70.0,1.6887,0.1629
70.0,-4.4131,4.3295
66.6639,-197.9847,-41.7952
69.588,-53.3634,-9.732
68.7276,42.7171,-106.2785
69.1929,18.8754,53.5058
70.0,-4.1042,-19.1002
68.9677,-69.6198,15.7181
70.0,8.5525,13.5759
68.885,-71.1172,-120.9778
70.0,91.3846,-7.2698
70.0,-9.8254,4.2921
67.3382,161.7934,-91.8728
70.0,-12.3308,-14.0933
70.0,-20.2825,1.0753
70.0,16.2824,-8.2171
70.0,-2.6592,-5.9795
70.0,-15.2731,12.8515
69.6492,43.8291,46.4816
70.0,0.1916,-3.8033
54.9671,-55.4598,107.8331
66.4052,-118.9891,-179.1219
70.0,2.2902,-19.9461
66.9337,120.8012,-86.7136
66.9345,-162.9235,73.0288
66.2883,162.5193,52.974
67.3154,37.2968,-151.4376
70.0,-11.6904,-14.4381
70.0,24.0982,33.9663
46.2976,-29.7581,108.8709
65.2197,96.8879,2.4844
70.0,-0.087,14.2542
67.809,-1.8191,148.8088
68.8726,-42.5556,-84.4394
70.0,22.3656,-47.8386
70.0,16.3832,-10.0301
70.0,-34.6842,40.2075
70.0,10.2588,-10.6087
63.3063,31.0629,48.0033
70.0,-10.8819,-5.5049
70.0,4.9469,57.477
58.8807,-28.1978,83.6481
70.0,4.3428,13.6852
68.6552,45.9878,112.7544
48.2895,37.1835,-122.1413
69.7611,-25.3869,2.7763
67.304,-144.6186,-76.3463
70.0,0.5376,-3.6451
67.8223,123.0805,81.9466
70.0,4.7732,-9.139
70.0,-20.379,0.3516
70.0,-1.7408,-1.7621
70.0,69.4116,60.2485
68.489,-21.3941,40.5677
70.0,3.1348,20.0771
70.0,5.7877,0.4628
70.0,-15.1971,-13.2769
69.2278,-87.5128,1.6796
49.9522,40.4231,-190.3174
69.6862,-13.3656,15.4106
70.0,13.1703,15.5498
70.0,-2.385,-20.0549
67.5332,123.5573,-66.9982
62.6052,-48.1061,-153.7099
70.0,16.1394,8.0921
70.0,-8.9234,-18.1075
70.0,13.3661,-15.1211
70.0,8.3922,-10.7225
70.0,17.2999,-120.4527
70.0,-9.1932,-9.9572
70.0,16.7961,9.8123
70.0,2.7495,-20.371
70.0,3.4858,-4.3411
70.0,-18.8794,35.1334
70.0,-9.6272,17.7837
68.5583,110.1574,-67.4569
70.0,73.3803,1.0403
68.4291,-122.4407,43.4034
70.0,-17.9632,-3.3982
68.1211,-136.7297,6.4137
70.0,-1.8836,-7.6273
70.0,-11.3263,-6.3681
70.0,-1.2362,-20.1017
70.0,6.5421,13.4272
68.9738,-37.1977,95.9677
70.0,-8.3287,6.2521
70.0,13.2707,-2.2639
70.0,-4.7027,-8.129
70.0,-17.0466,-10.5258
67.097,-99.8766,136.7513
69.3213,53.5259,-13.4398
70.0,1.019,20.0631
70.0,-57.0161,58.0304
70.0,-16.8021,-10.6276
67.3238,111.7944,56.0805
69.9482,-14.7461,4.1928
69.3434,-48.8513,44.194
70.0,-12.3421,-10.1668
70.0,-10.0419,-15.8774
70.0,19.2827,-3.8495
70.0,2.6793,-9.5475
68.2796,19.0016,-126.4629
66.4207,83.6121,199.3042
70.0,-16.9054,-11.3927
68.8216,-25.8187,-62.4614
70.0,-5.3323,-16.6324
70.0,14.0417,4.8262
70.0,-10.0129,-17.2927
70.0,18.8957,6.7254
70.0,-4.3542,18.6586
70.0,11.4667,-16.4413
70.0,4.9229,-10.9375
70.0,-3.8193,-0.743
70.0,-12.018,2.6771
69.206,31.9654,-59.8399
70.0,10.3597,10.3037
67.4089,-77.9973,154.5909
70.0,3.1401,4.7373
59.1619,105.9849,105.7152
70.0,-2.8497,20.0325
67.1344,64.6053,189.3994
70.0,4.2368,5.4567
70.0,8.8625,-14.454
70.0,2.6209,-17.4226
70.0,-7.9954,-5.0198
66.8633,-115.0544,121.1381
70.0,10.1082,-16.9894
70.0,2.5243,-20.2705
56.3535,194.1217,75.7668
69.2026,-62.4464,-31.8993
70.0,8.3877,12.4766
70.0,4.5288,2.8647
70.0,-12.2075,-14.3763
70.0,-13.9902,-13.09
70.0,9.5465,14.6861
68.1676,57.0532,-79.031
69.1329,-58.219,-58.4352
67.1965,-9.3966,168.3794
68.4239,-117.181,-65.7077
67.1616,128.448,99.4791
61.7982,-39.2908,30.1183
70.0,19.4572,1.1972
67.7286,64.1308,100.1785
4.3378,119.2641,-176.3566
67.1932,-72.8197,140.2751
68.2506,112.6054,-26.5086
70.0,0.7523,4.7695
70.0,8.1382,-2.4551
70.0,-10.5316,14.3755
66.7612,-152.3845,136.9519
70.0,-12.8809,-6.0627
70.0,-0.6793,-18.3147
69.3071,77.837,34.0555
70.0,-17.5245,9.4553
70.0,7.8049,9.4033
70.0,-17.9756,-5.7271
70.0,-16.7813,0.0408
70.0,-12.2581,-16.6016
70.0,-9.9693,-0.2761
70.0,5.4752,19.0928
69.3764,16.4393,-4.7427
66.2635,195.3382,146.9614
67.3968,-84.66,98.8676
70.0,10.2847,-8.6999
70.0,-20.1387,-2.2992
67.8563,-116.6299,-43.2022
68.7038,37.4395,-94.5659
70.0,15.8538,12.3994
69.215,0.5292,-80.0332
70.0,11.1063,-2.0382
70.0,18.9138,6.2792
70.0,-5.9838,-6.0402
68.4753,121.1736,-0.719
69.1149,96.0748,-8.8136
68.478,-124.7871,-34.9536
70.0,-1.6267,-15.4203
69.5758,2.2991,-41.7539
70.0,-18.1746,8.6146
68.7248,88.2265,-18.3492
69.3258,69.7141,-23.7876
69.8238,16.3501,-17.9437
70.0,10.1493,11.9158
70.0,20.0567,1.8817
70.0,3.8677,19.4631
69.3584,50.9081,-52.6037
70.0,-8.3871,10.2974
56.9897,125.8631,-199.2336
70.0,-5.7568,12.1708
67.6693,-14.8666,10.2609
69.3822,-37.4276,32.426
70.0,-12.8439,-10.7034
66.8213,-102.6411,-159.8629
70.0,6.0074,15.0594
70.0,-7.347,11.9777
70.0,-20.1151,-0.9676
69.6269,26.2202,-21.7894
69.9792,21.3806,32.2085
70.0,-18.3601,-5.9082
70.0,-25.6246,-23.8465
70.0,7.7401,-18.2252
70.0,-6.3206,-18.3069
70.0,-17.8733,7.9788
70.0,-8.9153,-16.0272
70.0,4.3185,-15.8354
70.0,8.3789,-16.3753
61.8885,-97.927,-35.8862
70.0,-4.1114,13.4591
70.0,13.4677,-11.0541
67.4995,57.3425,-87.3488
68.0316,-55.387,136.93
67.9584,-21.8943,47.7947
69.759,-35.4572,31.1621
68.6695,75.9305,58.04
67.4887,94.2095,-135.941
70.0,6.3427,-5.3622
70.0,-16.6908,9.3861
66.9699,-84.9591,-92.3176
70.0,1.6401,-16.7973
70.0,13.4864,7.3351
70.0,1.0599,-9.4852
56.395,190.401,42.7933
70.0,0.0669,-19.6918
70.0,-0.4929,5.8112
70.0,14.8522,-0.4097
70.0,5.5651,8.2492
67.873,-141.8408,59.8738
70.0,-10.4263,-1.652
70.0,-11.8836,-8.5177
70.0,-27.0551,-18.0838
70.0,-51.8017,27.9303
70.0,-7.2414,-18.2125
68.6193,-99.3138,20.2511
70.0,-19.573,-2.8415
70.0,4.1747,-20.1566
70.0,-9.6415,-14.6998
70.0,12.3122,-5.8029
46.6699,-176.3757,-150.4387
70.0,-139.9847,-82.0809
66.752,-179.5203,-67.7515
70.0,4.5643,-19.1699
66.012,-187.8185,22.2481
70.0,4.7597,-2.4121
70.0,11.1825,15.9916
65.7536,97.674,-197.1391
70.0,6.0207,-19.5781
70.0,-14.2797,14.3098
70.0,0.7623,-17.636
68.0134,-90.3243,119.6127
48.398,153.6681,109.9891
70.0,-3.2613,3.3948
68.4733,101.949,5.3973
67.7099,-86.6616,16.5634
70.0,-10.3655,-78.6032
68.5421,9.4555,-92.5908
70.0,-16.9745,-9.5196
55.3784,-84.4974,-97.6295
56.3985,44.9553,-55.7856
70.0,9.7041,-0.29
67.57,134.0131,-15.1247
70.0,-18.6893,-8.35
68.7509,-33.8365,88.7059
70.0,4.7345,16.7541
70.0,-11.7488,-3.0403
70.0,12.7619,15.0344
68.5713,92.9649,-74.0628
70.0,-0.0021,-20.4881
67.2438,20.581,-20.7532
69.643,53.7462,-68.1409
70.0,-19.901,-3.4503
70.0,-2.6657,-10.5215
69.165,62.9038,61.0028
49.9604,-124.4226,11.9043
69.1399,12.6885,-73.1888
68.9666,-77.0046,-62.2302
70.0,-20.0863,-2.4009
70.0,11.0044,-17.0773
70.0,-19.4785,-4.429
70.0,16.5263,-11.1405
70.0,-7.429,18.5812
48.0069,9.2361,-183.0258
69.9136,18.8166,23.379
66.3997,145.1541,-28.631
70.0,2.1778,15.7133
70.0,3.3969,7.1441
70.0,11.0358,17.1536
70.0,-17.7883,2.2777
70.0,-7.6465,1.3456
70.0,-12.3928,-7.7977
68.1771,-24.025,115.4922
70.0,8.8822,0.8868
68.4131,74.5203,26.7948
67.0777,-192.8715,-10.0839
70.0,-3.8172,-17.8506
70.0,-20.0593,-0.9848
49.3764,105.7892,-26.4418
69.3165,40.8719,-53.2102
70.0,-11.5262,-16.1696
70.0,-5.2682,-4.7035
45.6946,16.0713,46.8075
70.0,-1.9727,-2.916
68.3815,-25.7914,107.4717
70.0,4.5847,15.0157
70.0,-61.6711,22.2646
70.0,-8.5561,-7.2107
62.9761,-76.3659,136.2565
68.4012,-88.7808,51.561
70.0,-8.9411,-9.6117
68.4311,20.9194,-116.1938
64.3758,132.0656,91.0982
70.0,6.1403,-2.638
70.0,0.4803,-15.7197
69.0652,64.1297,62.7503
49.9315,-34.3722,-35.1014
70.0,8.7632,-15.6505
70.0,16.1497,3.9067
67.5774,2.2565,-140.0894
70.0,-18.6291,-24.1194
70.0,12.6762,-2.4387
70.0,-7.3219,-20.1325
70.0,13.9874,4.5166
51.8676,-34.4406,-6.4438
70.0,-10.0234,10.9978
70.0,14.7344,-10.3935
70.0,53.1613,34.3638
68.6516,77.5694,-67.1801
70.0,5.2949,8.6739
70.0,2.7676,-0.2904
67.7304,-90.2177,95.9277
70.0,-8.4121,18.2209
67.1075,19.1084,-175.0148
70.0,-12.6158,0.4317
70.0,7.4861,-18.5261
70.0,-8.2376,18.5107
68.04,15.6869,-99.416
70.0,-6.5279,-11.4274
67.2357,-74.4533,-148.7446
67.4153,126.242,130.9213
70.0,-0.4834,4.9955
70.0,0.8268,19.5905
70.0,9.155,-17.6134
70.0,-4.8293,-4.9504
70.0,-9.1384,13.3994
70.0,9.0714,12.6956
30.2101,131.1591,-21.009
70.0,-10.6443,3.9956
70.0,16.2796,-11.5148
70.0,6.192,-3.0342
68.4074,24.0065,-45.7402
62.8571,-149.2028,-34.5296
70.0,-0.9828,-9.0001
70.0,11.4855,10.372
57.3401,98.7466,123.4222
70.0,13.2982,-15.3279
70.0,-8.1651,-7.261
70.0,3.3835,-16.7428
68.6453,-62.4644,-67.5845
68.2747,-53.1073,74.8072
70.0,-19.0197,-0.5917
70.0,10.5321,17.1515
70.0,16.2012,1.6359
70.0,-16.049,-12.6828
70.0,-9.2686,17.4573
66.1257,-132.2247,-126.1045
70.0,-3.145,-16.4466
70.0,15.1333,-12.3265
70.0,6.8211,-8.0
70.0,3.3815,-1.7384
70.0,-7.9941,-18.1141
67.2502,63.1301,-57.9579
70.0,26.5692,23.9307
70.0,-10.0307,10.2053
70.0,-17.4817,-10.2653
70.0,10.532,-12.9118
70.0,-9.7176,-0.6519
70.0,-3.03,-20.2167
70.0,-14.3436,-14.5383
70.0,9.6123,10.1977
70.0,-5.4899,13.5313
70.0,-13.6884,13.7882
66.2453,-41.9048,-167.0051
70.0,11.5964,-12.2509
68.665,-79.0793,84.2759
70.0,-9.9454,-16.8099
68.8649,-28.1665,-107.8302
69.3302,-8.7738,55.8336
67.246,-2.3595,-164.5499
70.0,4.9772,18.5012
69.308,-3.5751,-67.589
70.0,-19.25,-6.2657
70.0,14.5865,-12.4075
68.7202,-86.3646,71.6416
69.1175,52.0987,50.969
69.2388,66.2962,-11.688
70.0,-12.4291,-15.1711
63.4152,-76.6812,113.951
70.0,16.4482,1.1438
70.0,16.8818,-9.8697
67.0914,110.1384,-131.6745
70.0,0.1794,-1.9378
56.6407,189.9308,-192.9243
66.8749,-188.5648,-66.211
70.0,8.9214,6.235
70.0,12.0863,14.1809
70.0,18.3537,0.6526
70.0,11.3032,17.1466
70.0,45.5337,-31.9649
70.0,6.4755,13.1177
69.106,-43.8893,77.7823
70.0,3.5483,-17.8849
68.3325,-114.1987,63.9947
67.5366,-84.1491,-132.398
69.5595,46.091,-14.1574
70.0,14.9937,-1.6178
70.0,-1.2206,6.0464
66.6003,-151.6774,-161.4281
70.0,108.739,-47.7377
70.0,19.6407,5.9383
70.0,17.6009,7.1887
67.205,-176.8587,-85.3638
70.0,16.972,-9.706
68.0531,151.3548,0.5592
69.7827,-16.4488,11.4239
66.19,185.4399,-112.7929
70.0,7.04,11.6679
68.3264,-48.8497,-91.2287
68.8263,82.8961,-7.0117
14.5037,27.1511,41.7973
67.266,-44.2332,22.2483
70.0,0.5859,-0.9814
70.0,-19.9435,-4.5933
66.8886,152.9004,62.2735
67.4525,126.6706,-33.4763
70.0,-11.9364,15.9783
68.5562,-125.8978,37.4058
70.0,14.1489,14.127
69.3872,-46.4251,50.8594
70.0,61.5384,-5.0647
60.4985,-5.2414,97.3604
70.0,-0.1821,-14.9221
70.0,4.3768,19.9605
70.0,15.7768,12.4149
70.0,16.7475,-8.0282
70.0,7.6843,10.0248
70.0,8.0819,-11.4211
70.0,-5.5892,-2.2981
70.0,-17.4513,9.259
65.9983,-71.7547,-130.0743
69.019,-75.8408,117.7458
69.9916,-44.3569,-5.8609
70.0,-14.6093,13.9073
70.0,-15.5928,12.3311
68.7763,15.4508,72.6835
70.0,-6.2485,17.6518
68.1447,-81.8902,120.7994
69.9949,3.8265,11.691
70.0,-0.6846,1.7356
70.0,18.3876,-3.6533
70.0,10.2365,-10.6976
70.0,-15.1863,1.7706
68.4959,120.2359,8.8097
70.0,10.2321,-17.4593
69.5396,46.0547,19.9008
55.8565,-154.1406,-18.7824
56.7918,76.4179,-108.9789
67.6401,-151.4508,54.7353
70.0,-4.4526,14.574
70.0,-4.7281,0.2289
70.0,5.9108,18.5288
70.0,8.0114,17.4827
70.0,20.3398,0.2231
68.5412,-46.2191,4.2756
67.1619,43.5278,179.2202
70.0,5.0959,-5.2033
