Energy,PositionX,PositionY
70.0,-2.7705,-9.5108
69.476,-17.3046,-73.708
70.0,-0.6296,0.5403
70.0,13.8777,-14.2396
68.7482,-49.7935,85.4384
67.7555,46.1236,-152.668
70.0,4.961,17.642
68.4062,103.0457,61.9132
70.0,-9.0891,12.9574
70.0,-16.4964,10.2303
63.1348,199.8418,3.9422
70.0,10.7558,16.6365
62.7306,-199.949,-102.6068
67.7908,56.7391,132.6927
46.6452,-53.2108,112.1143
70.0,1.113,5.1254
65.7068,-193.4623,-125.4409
67.0506,-146.8287,101.381
70.0,13.6226,5.3585
46.0596,49.8029,97.0092
58.1941,158.0166,56.2437
68.7137,4.0224,116.0726
70.0,6.7272,4.5366
63.1991,-105.873,173.3736
67.2506,165.4211,-80.4389
70.0,2.9224,-19.0924
70.0,2.1052,5.2992
70.0,4.152,19.898
70.0,-17.8423,0.4764
70.0,-4.0668,-3.0911
70.0,-7.1009,-9.3452
70.0,-1.5306,-9.8136
69.0879,44.4446,26.3525
70.0,-7.3926,4.3563
64.4655,64.5774,23.7225
66.8521,180.5777,-156.4402
63.9447,-40.6671,-191.2179
50.3578,-106.8569,83.081
59.8093,-96.5418,-199.9438
69.2538,65.8602,-25.5461
65.4571,-168.2164,33.454
70.0,-12.3075,14.3243
66.0269,-157.9198,142.7674
55.5932,115.7747,199.7133
70.0,-16.0957,9.2707
70.0,-10.3294,17.6539
66.144,-199.9785,154.6379
62.5876,-199.0196,69.9018
63.9585,42.8262,173.2781
69.0686,-19.8426,-72.7866
69.8213,-35.2241,-23.0483
60.4107,138.4162,-126.5573
67.3099,130.4542,38.0037
68.0616,-198.6171,-95.4405
66.1807,143.2948,-147.8929
58.9006,115.4675,78.805
68.4059,-122.4048,-76.078
52.2466,-57.6043,189.7799
68.3423,89.276,81.6808
68.7113,4.7777,-104.1507
68.9325,-4.4944,86.3404
70.0,4.5438,-1.411
66.7516,-184.1375,-10.8728
59.3594,-163.5709,138.7044
70.0,-4.5282,-12.9617
70.0,18.7004,-5.2579
70.0,18.7133,-1.4059
57.1533,33.1246,-65.429
64.2717,-44.7238,-7.6874
70.0,-3.8625,8.3996
70.0,-19.4159,-5.7786
68.9557,-7.3605,103.2591
65.7249,199.9351,-176.7688
70.0,20.2773,-3.1091
70.0,-3.817,-18.3539
70.0,-18.866,-0.5175
65.4565,133.9866,-186.13
70.0,-0.8561,-0.6178
43.2464,7.5571,-38.9049
67.9794,-94.0286,122.702
70.0,-6.6895,15.9235
70.0,14.3927,10.8662
61.8072,-197.0071,199.6492
67.9652,-44.8888,122.525
16.7347,-199.9999,-15.8535
67.9793,-90.14,-181.7265
70.0,-9.3358,3.0932
70.0,-8.378,18.3113
70.0,-12.5023,4.0328
69.8214,36.4536,32.4375
70.0,-9.2811,14.1873
70.0,-16.3392,17.4752
68.5247,24.2185,-112.7259
70.0,10.8304,-1.8649
70.0,6.4296,8.0106
56.4925,66.8119,14.5479
60.2383,21.9494,162.4451
70.0,2.746,-18.7752
62.2302,36.1102,-15.8391
13.2913,-79.3753,56.355
70.0,-14.1647,-3.4419
69.0049,-49.7041,92.7658
69.9614,0.2834,-1.7635
65.9966,-141.3662,157.4314
65.7919,-199.8463,-33.7222
70.0,18.9823,5.4887
70.0,-149.7893,-112.2412
58.1421,199.715,105.6358
63.137,142.2196,-163.3426
70.0,-0.1027,-20.5278
70.0,-11.3914,-17.0446
70.0,-11.9997,-16.379
68.4267,-40.0679,31.7463
62.7425,159.4016,-41.5786
70.0,12.4084,-9.8897
70.0,7.7861,18.5124
70.0,-17.4159,9.7799
70.0,19.4003,3.783
69.8389,-41.2114,-21.4873
61.9252,46.0662,-145.5722
70.0,-18.4394,-8.211
68.2707,-91.638,11.7826
56.5798,199.7213,-122.9596
57.7006,199.7508,-48.4371
67.7414,-119.4017,-16.1786
70.0,-16.7828,10.0857
67.3812,28.3275,6.7508
70.0,-17.4405,-9.1285
70.0,-8.0213,17.7196
70.0,-13.3668,1.3441
70.0,0.0872,15.4248
56.7463,-155.5461,-89.1107
58.8521,52.6635,-22.1169
70.0,-9.2931,-4.2694
70.0,-8.77,15.8816
69.0863,95.0916,32.7523
70.0,-65.8555,33.2288
70.0,-2.9679,-16.7573
70.0,-2.6162,19.8948
70.0,-5.5144,4.1984
60.9745,139.6588,139.4661
70.0,6.8526,-2.9042
69.3562,-3.9106,-79.6497
59.0898,199.9154,-41.1846
55.467,-124.3426,199.8599
66.4964,100.0613,-182.3084
70.0,4.7788,-11.9637
67.4818,-9.3259,155.9492
70.0,18.8816,-7.1496
57.6336,-199.2405,-168.8546
70.0,11.6915,7.6735
70.0,-15.0489,14.0083
69.89,20.164,-17.1456
66.8088,199.9011,-199.8202
64.2454,86.2924,31.3406
70.0,3.705,9.2426
70.0,-4.8002,-15.3381
63.3265,-46.5097,19.5422
70.0,-10.2501,-14.5109
58.1797,199.8028,-52.3243
59.5817,153.8088,199.995
66.2731,20.5561,-176.2429
66.506,-150.4872,-39.3032
70.0,-20.4329,1.8489
70.0,-0.844,20.0729
63.1371,131.2203,137.6939
55.8735,196.7968,-199.9819
69.4783,-33.0699,-39.2711
70.0,-3.5539,0.5349
57.2862,49.8505,-199.9819
56.7905,-199.3373,-110.7192
70.0,6.6133,7.0121
59.3815,199.9885,-58.5
62.1767,-150.1955,59.3019
66.6018,24.1304,168.7707
53.8907,-1.6039,-45.863
63.6919,-175.1411,-175.1589
70.0,14.2102,-1.7556
70.0,-6.8372,-19.1802
70.0,88.6641,29.2813
70.0,18.1293,-9.9302
70.0,-3.6966,13.7654
70.0,-17.9915,-3.1287
70.0,18.9904,2.4354
70.0,-15.3557,-13.0813
70.0,-8.2176,17.2852
56.5054,-199.8656,-21.2892
70.0,-2.7047,3.1939
66.8567,182.9413,113.7729
67.8402,112.587,0.1114
70.0,-40.4588,101.3585
70.0,-11.2889,14.8876
70.0,-16.5246,0.5104
56.3484,199.6217,78.2197
67.3487,-82.5437,188.5207
56.8428,-23.0047,199.7913
70.0,-2.4273,19.8882
70.0,7.5353,18.7865
66.9668,-53.5557,-187.0322
67.2227,-162.8069,-18.3497
67.6175,-0.3753,-167.6886
66.0058,112.433,162.3659
53.0766,92.9813,-95.1947
70.0,16.3054,6.5095
67.6162,-78.7479,-143.5345
62.6321,199.7713,51.1853
70.0,-18.9609,-5.6759
70.0,12.0821,15.5328
69.0758,22.282,-83.5701
70.0,3.8803,-8.256
70.0,19.9464,-3.1531
68.7757,51.8385,-36.8088
70.0,-0.7629,-67.8273
62.1539,108.4467,-199.7681
56.1809,-199.9606,-42.2522
65.8831,-182.1751,183.6596
69.7074,-21.1911,5.132
65.7819,-199.8732,20.0788
62.7171,11.3769,62.8144
68.0182,55.8146,-91.8856
63.2272,-12.3706,199.8344
70.0,68.4188,-85.697
68.9061,70.2882,18.3339
63.8852,-102.3784,-9.0534
59.3535,-100.2053,199.9755
69.356,-12.567,-106.8087
70.0,-3.8752,-18.8506
57.8242,48.51,-199.8498
46.17,194.3809,124.7002
69.3529,-50.6106,-46.6487
69.593,-30.491,-4.1097
67.6801,-16.9069,-119.373
70.0,-19.9724,-2.9867
69.1202,24.8099,69.4125
63.8254,198.6141,-173.9302
70.0,-3.6256,-8.3317
55.7369,93.595,199.8533
70.0,16.1055,11.7063
70.0,-18.5023,-9.0843
70.0,3.3651,-10.6103
68.7074,155.1333,199.9966
65.5232,-121.6463,-41.1221
70.0,5.0721,-8.1571
67.3613,-138.8343,-0.4824
70.0,16.5772,-9.1969
59.9341,-182.475,-92.0156
56.8453,199.9294,18.2837
56.3089,-113.6737,-18.3677
70.0,-14.003,4.1982
68.0223,134.0502,134.4147
70.0,-7.7431,-2.3582
70.0,8.5344,7.249
70.0,-2.5572,9.3905
68.7417,81.3784,63.9071
67.4439,-46.6608,150.8403
70.0,-15.5104,-13.2311
69.7237,-38.6987,20.4683
70.0,12.509,15.005
66.7261,145.3121,-153.4678
59.6723,-80.6602,-68.2071
59.7161,-105.9969,-38.2798
70.0,-9.1156,-15.0373
70.0,-5.8488,-18.6974
70.0,-16.6457,-10.3515
55.8592,-127.4,199.8773
57.4537,148.8332,48.8984
66.4145,-96.1532,171.8512
64.9584,-199.3618,185.975
64.0945,-29.7857,90.6767
69.3574,60.1755,-8.0562
62.6978,-127.3729,-195.5953
70.0,3.1371,5.8192
63.059,127.8384,199.3868
56.4664,-199.8541,106.4077
70.0,-10.2713,17.4996
60.9237,-199.9438,-4.7863
63.3063,32.2703,49.676
70.0,-15.2028,-7.6058
70.0,7.8132,60.8954
58.8807,-27.8858,82.8816
68.9145,194.0872,-48.0665
63.6912,-42.5533,144.5186
68.8443,-102.8283,40.1713
70.0,-125.3393,44.6248
69.8351,43.7731,-33.1256
70.0,4.0312,19.894
70.0,-2.9896,2.2746
64.1699,-199.962,-13.6575
70.0,4.7451,-9.8797
70.0,10.978,10.4339
67.6968,50.3975,142.6262
62.9852,116.86,-72.2707
66.5371,-165.1701,-56.3041
66.1653,-46.4775,-87.8458
70.0,-0.4276,-6.2026
67.6401,140.2341,-104.4236
46.3625,33.892,-72.2662
65.9647,-160.7627,-193.8666
66.3839,141.4455,-123.7888
57.9778,199.9054,-144.6929
62.1384,-19.3256,199.2572
57.0797,-164.8728,-199.9675
70.0,1.5789,-20.5112
70.0,-10.623,10.4817
60.7823,43.322,-133.6719
70.0,-2.6039,-10.7602
70.0,-15.8094,-9.0819
70.0,-11.6389,8.5595
70.0,18.6638,-3.2823
70.0,-6.5564,-11.2908
63.5791,128.1064,-105.124
70.0,-9.5475,12.7238
48.0882,-114.8254,-155.7545
58.6941,-3.9301,190.7798
70.0,-4.1524,15.2216
70.0,-2.5234,76.3167
70.0,4.498,3.7124
65.2891,81.9962,-11.2872
70.0,12.7831,13.1413
46.3403,107.3954,-110.4369
70.0,-1.7011,-0.6952
67.1257,199.6377,-31.5385
66.0552,-28.1978,-199.9854
70.0,6.8231,-15.2773
68.4716,-15.5527,-116.7332
61.7739,-35.45,-72.2033
58.2098,194.4824,199.9793
66.4548,-199.9528,-194.9884
61.1823,-36.7685,199.9839
70.0,4.2983,6.7305
55.1978,-189.3798,-115.9018
59.8429,136.2272,-199.7992
70.0,-4.6482,17.4298
70.0,6.0846,-3.961
70.0,-11.6435,4.1155
69.5476,-36.2944,15.0139
70.0,7.4854,8.2412
70.0,-13.5069,-8.6494
67.872,-73.3085,-132.4896
59.9675,199.9879,106.303
67.7802,48.7129,-166.4106
70.0,0.2089,14.8691
46.635,117.6474,-157.3791
70.0,13.6462,13.7295
70.0,20.251,-1.4181
70.0,13.2771,9.7306
57.0011,-199.9694,-196.4812
70.0,18.6939,-8.1756
63.8794,63.2598,-199.6632
59.4026,-87.2411,199.9575
70.0,1.1014,6.6848
70.0,11.3661,-3.3392
64.1811,-102.0803,89.2466
70.0,-18.1319,-8.4254
62.7241,181.2779,52.3455
70.0,10.869,12.9864
70.0,-9.3998,-17.7364
66.9391,-181.3155,35.1682
70.0,-14.0144,-0.2528
56.9169,199.9362,186.0164
70.0,-7.3681,13.1639
69.1619,88.7823,-4.6008
70.0,19.0376,4.1067
68.04,116.7866,81.6824
70.0,-4.1207,17.7197
65.9844,161.6099,-15.0004
70.0,-16.0447,12.3568
62.2046,199.995,-64.6144
67.393,-140.86,-56.9373
70.0,-15.6642,1.5809
67.5164,69.5947,-194.8306
63.3075,-199.95,159.0814
70.0,9.2257,-6.1654
64.9224,87.5947,-44.0869
70.0,1.6006,13.2743
68.7248,93.5412,-20.5735
69.8238,14.2245,-18.264
61.4522,-7.1599,115.64
62.2556,-46.1815,-43.3763
69.3584,52.4772,-57.1183
70.0,-11.7335,14.3412
70.0,-8.0899,16.882
70.0,15.4577,-11.9707
70.0,-18.0188,9.8594
62.0902,18.4023,-83.6549
70.0,-2.0088,-14.0706
67.4443,-71.3791,-100.8461
60.2928,-158.3701,-161.009
66.4448,145.7547,108.4418
62.1472,199.9092,-162.3622
70.0,6.5864,-4.6782
70.0,9.3482,-0.8386
58.5217,199.7466,177.6679
70.0,10.5027,-17.5484
65.9056,166.7598,89.8499
55.4883,-166.6871,199.9451
61.1213,129.4781,158.268
70.0,19.8678,2.7332
64.1455,-129.7108,-33.7191
56.3692,-199.7241,197.7884
62.7295,131.3032,148.2043
70.0,-11.9408,-12.3088
66.752,-179.8842,-73.5296
62.9489,166.5924,-19.5177
48.4682,76.3865,129.1482
57.8469,151.455,94.8077
70.0,3.4013,16.982
70.0,-6.5809,-14.4348
70.0,-20.037,-1.1203
68.5421,4.8366,-91.6192
55.8925,-45.4738,199.9165
70.0,13.6654,-0.2409
70.0,4.8394,9.9347
70.0,-9.6125,-7.7258
61.315,-70.9602,-148.8646
70.0,7.3811,-18.8956
70.0,-13.4725,4.8472
65.9389,-177.6652,89.2562
68.3228,-116.5822,-2.2825
63.7232,3.7535,-197.825
68.0855,-71.517,123.4091
70.0,-15.1856,0.505
64.7314,199.555,138.3466
61.9439,-28.5375,-83.6817
56.1703,-196.3978,-199.4503
59.9878,-199.9915,-97.1269
68.7741,72.7317,60.7971
69.9136,21.275,26.0043
70.0,8.7186,-18.432
70.0,-10.6235,1.8659
70.0,-17.3502,-10.73
68.1771,-22.4451,119.5567
70.0,12.5186,1.0754
70.0,-11.3519,15.5068
67.0777,-195.932,-11.2741
61.4546,-71.4919,-3.4259
52.7499,73.8997,162.9442
66.5113,174.3769,96.9857
64.5357,148.7515,147.2941
59.9908,-142.6243,199.8622
70.0,-12.5461,-13.3449
64.3758,126.0852,93.0643
69.0567,28.2277,31.9862
70.0,8.5355,-3.6747
70.0,-7.1463,6.3664
67.0228,-177.7039,110.2199
56.7355,199.0053,15.1191
69.3603,-35.3301,17.678
65.2774,-185.2654,-97.1543
70.0,5.596,-10.4618
70.0,-54.016,-105.4082
70.0,4.9313,-18.6143
70.0,3.0991,3.6358
69.8658,-32.603,31.1566
70.0,4.2401,-19.3182
70.0,40.129,-10.2933
56.0817,152.1881,176.5625
67.1489,-98.3542,-117.0822
67.662,-170.5454,129.6055
69.601,4.1439,-59.0676
66.7979,-125.7923,161.6121
70.0,11.1877,-17.2423
70.0,18.9566,-7.5395
69.645,49.2609,-19.2541
62.6321,199.9588,-40.7705
69.9973,-12.4459,-8.979
70.0,-8.0517,-0.5943
56.0198,199.2427,101.322
70.0,4.9122,-3.9127
62.4926,-156.1672,170.0379
65.2883,17.3706,183.7522
70.0,11.4388,17.0329
70.0,-7.8774,18.1312
70.0,19.7305,-2.9837
69.4765,-38.8191,20.3713
68.6544,-76.9002,78.5845
62.42,36.5131,125.2839
62.5444,140.0692,-199.7498
63.575,-14.7102,81.1601
70.0,-15.0359,5.6061
70.0,13.9621,3.2367
70.0,20.1665,-2.569
70.0,18.1072,-3.9754
57.7723,-75.5885,-199.6824
55.296,71.7965,195.8131
70.0,6.879,7.5849
70.0,-7.4596,5.0993
63.1321,-26.8387,-164.3685
70.0,11.3149,10.4611
70.0,-7.6086,17.8995
69.2849,-60.9782,2.7335
69.3471,-41.2783,-5.1943
66.6337,-162.8684,69.4394
70.0,15.8636,11.1495
70.0,12.0149,16.8019
70.0,4.7616,11.5967
64.5926,-173.7212,4.085
70.0,8.2195,-11.7391
70.0,-19.6278,-4.1141
64.5294,38.4368,-199.8738
65.649,-124.1097,-72.2126
70.0,11.8676,0.7182
70.0,19.7927,1.5214
70.0,-8.1544,-7.7633
70.0,2.4733,11.1215
70.0,-13.4117,3.3538
47.8402,-195.4844,-124.5241
60.3109,-199.7896,191.3201
70.0,0.0925,-20.3697
69.2413,53.9272,4.8864
59.9487,-43.4063,-145.3428
70.0,18.6599,1.8598
70.0,-0.4828,-19.5499
70.0,9.0189,18.3349
63.4657,-133.8021,159.8482
58.8668,199.8955,-88.7023
49.1584,-155.9287,-173.9749
70.0,-10.6447,-14.9148
59.789,-199.8072,106.7806
70.0,-6.2871,-18.8537
70.0,1.9751,-8.8884
70.0,-4.465,10.7206
70.0,-15.0482,13.2967
67.1705,160.0196,199.987
70.0,1.1934,-1.6037
56.4321,-172.9008,187.2466
56.2763,199.948,-173.4418
70.0,-52.7363,-154.3037
70.0,-11.2045,14.4127
66.4581,-114.137,-173.3905
52.5011,91.2988,-172.0009
67.6491,148.099,-12.7634
68.3932,80.9258,93.4662
60.8935,-78.0542,199.6564
58.2412,-199.859,-127.0913
70.0,-18.2736,9.2428
55.3628,-199.7099,71.4644
70.0,10.9652,11.3498
60.4078,74.5663,109.8544
70.0,-12.2105,1.1195
70.0,4.5296,18.3564
56.1551,71.912,95.4741
70.0,15.9854,97.0383
65.0206,171.3574,-156.7953
68.9958,-83.9838,-63.5886
67.096,198.7241,182.0705
67.3701,23.1343,-156.1628
70.0,12.0525,119.9696
70.0,-17.3397,-9.1422
70.0,-1.3595,-18.6229
46.6531,-105.5976,12.903
70.0,5.5691,7.5875
70.0,-2.1683,-15.2204
69.7136,2.7747,-41.3772
70.0,15.4081,-12.6779
70.0,8.9998,-17.0903
70.0,-19.2911,-6.096
68.6868,118.0364,2.3338
68.9903,-81.2485,-0.8116
55.2917,152.6508,-199.4844
67.6254,-41.2236,154.7203
70.0,18.5233,-1.424
70.0,8.7848,2.2801
58.736,-199.8697,-72.8749
70.0,-2.2808,8.7809
60.7664,122.5003,-199.9744
70.0,9.9892,17.3073
56.6573,199.3882,187.9118
70.0,3.1745,-17.2835
48.9459,-47.4915,177.9837
70.0,-6.6195,14.9282
60.5316,-96.1508,-65.6213
59.572,-199.5771,20.0867
70.0,15.119,-13.1458
51.5232,42.0428,11.8753
61.4582,-47.1074,199.9408
70.0,-6.8412,-19.0287
55.5462,199.8544,-76.9437
66.2778,188.1667,79.3248
70.0,50.1322,-25.2229
70.0,18.0565,-7.7742
70.0,-18.2556,-8.6388
70.0,-123.7886,-13.6578
67.6588,-47.2715,151.7075
60.236,-128.1074,199.7795
68.2279,110.8072,58.0591
69.0762,-87.9927,41.1981
70.0,-7.0958,-11.9332
70.0,-20.2695,-3.1444
70.0,-3.4777,-11.829
70.0,-2.8813,1.5198
70.0,8.3388,-18.8517
62.0044,-37.7805,141.3285
68.1007,-92.092,84.798
66.9757,97.399,-158.4296
48.5805,-141.7688,24.2139
66.4452,-166.7635,153.3629
69.6123,26.3931,-40.1293
65.1085,-182.2504,117.292
70.0,3.4006,-18.5151
70.0,13.0146,-14.6584
70.0,-5.3848,15.6465
58.5065,48.6303,199.7182
53.0641,5.3436,-153.879
70.0,11.731,5.3198
60.8652,199.7719,92.7801
70.0,17.0392,2.96
61.6611,-198.7708,138.5995
70.0,-8.5809,2.1551
70.0,8.2986,-18.2011
70.0,5.9055,-6.0731
70.0,-2.7992,2.4586
67.5663,-147.6204,-6.24
65.9045,171.3045,82.4215
70.0,0.1225,-8.9425
70.0,-10.9181,-10.4021
56.1607,199.9676,-116.6315
70.0,-19.2916,-4.3243
69.1666,-23.8378,-73.6747
70.0,9.571,-17.2754
70.0,14.5892,13.6573
57.146,-54.0214,-192.9246
61.6267,38.6429,199.7992
67.1665,-56.1456,144.4347
62.7587,199.7915,-108.6016
70.0,-13.4554,-13.6067
69.1265,-62.4967,64.6476
57.2621,-91.0853,199.7056
70.0,36.4644,68.3961
56.4015,57.7722,163.7459
56.6887,-176.1984,199.9809
70.0,16.4233,6.1554
69.1566,-24.0153,80.2653
70.0,-5.9257,36.6765
70.0,11.9921,-16.2956
70.0,4.6425,-10.2787
67.5508,117.2327,98.7403
70.0,7.8319,-17.9707
70.0,13.6718,-14.3194
57.1087,-199.9177,-1.7194
70.0,3.793,12.2829
70.0,1.5431,13.5547
70.0,53.2531,-48.857
70.0,-4.4268,-11.5545
70.0,13.3828,8.7742
63.5037,199.6283,33.6263
59.7544,44.6526,93.5113
70.0,4.536,6.4612
70.0,8.6956,5.4726
70.0,-16.8521,-10.0233
70.0,-15.6991,-11.7478
70.0,6.7034,-17.7977
57.2859,-199.9774,87.767
70.0,-15.0432,-13.7661
63.823,-199.8646,162.9171
68.3666,-37.4512,-10.7598
70.0,8.0862,-12.5735
69.73,49.4926,34.895
70.0,-3.2674,-12.5176
70.0,10.1927,-16.7649
49.5771,67.7651,-158.0049
58.0035,-199.5069,-152.2572
67.4799,-28.8765,182.4525
66.4258,115.8713,-194.3487
57.7063,199.8194,-175.8132
67.984,196.7128,-45.0276
70.0,-1.0092,-9.5409
60.8401,6.3015,-129.4836
70.0,-12.7132,15.9419
68.0061,109.7231,63.0643
67.151,32.1764,52.3073
70.0,6.322,-18.9772
70.0,10.3398,6.1203
70.0,0.2602,7.5532
63.2247,-56.4822,178.2092
56.4415,-190.2549,189.505
70.0,-4.1956,15.6339
67.3458,71.2744,142.9598
63.488,-147.0834,-199.9984
65.6614,-99.4377,-28.5807
59.5768,31.1976,-199.6091
70.0,-4.7559,2.3476
70.0,-19.1613,-6.7459
70.0,14.7523,6.7868
70.0,-19.0041,15.5219
70.0,2.8486,20.0491
69.8995,18.3693,9.3962
63.028,-173.6199,33.7091
70.0,5.6726,-21.0956
70.0,-7.472,-17.8695
55.764,195.574,-174.3232
64.8533,75.4663,-199.8665
58.3213,-190.2034,-199.9387
70.0,16.5971,-3.7229
70.0,17.363,-4.1992
56.8552,-21.2061,18.6194
70.0,4.3856,-12.5787
70.0,-4.8681,4.9093
70.0,-13.5726,15.0106
70.0,48.259,-62.8937
68.1118,189.2638,163.5514
70.0,-6.8382,5.587
58.8536,-16.7696,-199.7781
55.8441,-199.9918,99.5151
68.3103,56.882,73.1555
62.0051,171.9014,-22.8874
66.8321,152.7292,37.8329
70.0,-12.2158,4.5927
70.0,16.2468,-12.3571
59.472,16.3608,-13.5064
70.0,6.9573,-10.6481
61.4092,43.1912,-60.8999
59.4184,-133.5089,-199.3912
67.4116,-89.8315,106.8499
62.8423,156.7125,-199.9841
70.0,12.7465,-0.7977
62.0903,89.5177,-47.7422
70.0,-2.1528,5.9356
67.0486,-48.7789,162.0677
70.0,19.851,-3.7078
70.0,17.6119,5.3681
70.0,-18.4198,-8.4078
70.0,-14.3539,0.226
65.7597,-61.4052,159.3241
70.0,3.4121,17.5919
61.609,83.5045,47.8248
70.0,2.31,-13.2391
70.0,-16.0932,1.1562
70.0,-0.3762,-20.3141
70.0,-106.144,-123.1635
70.0,18.7087,7.0675
70.0,20.4102,1.1
61.1175,15.3123,199.0378
61.7383,-199.5382,-84.1257
62.4967,62.3427,-199.6419
70.0,0.4268,10.0918
70.0,-18.609,-5.1548
69.1131,82.569,-14.6625
70.0,20.0971,0.3372
62.4432,46.1644,199.5886
68.4566,8.6473,99.8524
64.0862,160.698,65.4858
59.5467,2.7109,-199.2673
61.3095,199.6789,-2.241
70.0,-5.1173,5.3467
59.0662,-199.6276,-199.5309
70.0,-2.0225,20.55
56.8041,199.9017,-190.8305
67.5768,-165.1974,62.5783
55.5796,155.8734,161.7982
68.6289,77.9048,63.7982
68.9104,57.2792,-70.9387
70.0,5.507,19.5172
70.0,-4.0735,0.4129
67.1783,56.4398,146.0538
63.382,199.8742,-165.7182
70.0,-2.9544,20.2258
70.0,18.7864,-4.4388
66.607,-4.9992,-193.0103
63.7113,138.717,166.2314
70.0,-0.1463,-4.2348
67.9724,-51.5363,-89.092
67.8556,1.8194,-199.8789
50.0867,-15.2528,-130.8148
70.0,7.624,17.5664
70.0,2.9393,3.9698
70.0,-13.8051,-8.1025
66.849,49.9999,176.1963
70.0,-18.0397,9.3198
67.531,21.9572,144.0362
58.7511,-30.8683,-199.9892
70.0,-15.5371,-4.8775
70.0,-19.4182,-1.0296
70.0,-2.895,19.6298
66.775,-49.5017,19.0058
56.6248,-27.5868,-199.9854
61.1257,40.587,-114.6594
70.0,-107.1303,-59.8989
69.7389,-21.3412,-26.3694
70.0,-19.3141,-0.1443
60.875,114.9369,-127.7349
70.0,3.7767,-19.5607
70.0,-4.668,-3.2943
61.6566,-127.5265,-159.0291
53.1888,132.8678,-96.751
70.0,-14.9648,0.1487
59.9006,-199.5212,124.1825
55.7239,-6.5727,-199.9672
67.8821,-42.3112,124.8902
67.1399,55.4591,-192.5756
60.8283,-53.8994,-40.1781
67.9531,-11.4369,-24.373
70.0,-6.4154,19.5121
70.0,-0.1454,-17.4326
55.3015,191.8464,67.1678
70.0,101.4896,45.2798
6.1692,-93.8856,-168.3518
68.4122,15.8917,101.0893
69.2667,-33.759,29.6431
64.0044,-155.7162,-137.8938
56.4052,35.4068,-137.9445
67.6474,135.3081,55.1811
70.0,12.6217,-7.1309
70.0,-0.1494,-20.3342
67.9806,-178.7015,-93.2816
67.4318,135.8162,101.0567
65.1318,199.7509,60.4842
68.1762,144.4683,16.4832
70.0,1.8135,16.5447
66.0445,-181.0256,94.7589
70.0,-2.0941,17.8722
70.0,2.3871,16.0275
68.4286,54.4494,108.7237
68.166,194.9238,-172.0312
70.0,5.2225,-19.4809
70.0,13.2331,15.3257
70.0,-15.5004,-9.1346
70.0,-12.5599,15.1769
70.0,17.429,10.6779
57.1496,84.996,-199.9262
58.1082,199.9931,-45.1851
68.7034,-95.8755,14.9368
56.124,132.7738,-115.4728
56.0954,-199.9664,-188.6082
70.0,-8.053,-17.5319
56.0383,46.4998,-176.7813
59.2869,154.995,-199.7718
60.6066,-199.9316,125.1267
56.394,-122.5581,125.3699
59.2361,85.7403,199.2219
58.177,121.6241,-31.3973
